associated place,Title of Image,Source,Source URL,Creator,Restrictions?,"Caption (for CCI images, this is the then/now text)",image on server url,notes
louis_armstrong,Photo of Louis Armstrong,© AP Photo     ,,,,Louis Armstrong toured the globe playing his coronet for fans ranging from royalty to neighborhood kids. Millions knew him as “Ambassador Satch” or simply “Satchmo.”,http://ccnmtl.columbia.edu/projects/maap/content/places/louis_armstrong/images/MAAP_LouisArmstrong_Then.jpg
louis_armstrong,Current view of Louis & Lucille Armstong's home,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,The home of Louis and Lucille Armstrong located at 34-56 107th Street in Queens is a National Historic Landmark and museum. A tour of the home is like visiting the Armstrongs.,http://ccnmtl.columbia.edu/projects/maap/content/places/louis_armstrong/images/51_ABG6876.jpg
marcus_garvey,Marcus Garvey in full uniform,© Hulton Archive/Getty Images ,,,,"A black nationalist, Marcus Garvey immigrated to Harlem in 1916. There he established Liberty Hall as headquarters for a movement that would grow to almost 2 million members.",http://ccnmtl.columbia.edu/projects/maap/content/places/marcus_garvey/images/MAAP_MarcusGarvey_Then.jpg
marcus_garvey,Current view of Marcus Garvey Memorial Park,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,The Marcus Garvey Memorial Park interrupts Fifth Avenue between 120th and 124th Streets. Its 70-foot hill offers a view of the site of Garvey’s Liberty Hall on West 138th Street.,http://ccnmtl.columbia.edu/projects/maap/content/places/marcus_garvey/images/41_marcusgarvey.jpg
marcus_garvey,Advertisement for a UNIA Convention,Columbia University Rare Book and Manuscript Library:  Alexander Gumby Collection,http://www.columbia.edu/cu/lweb/indiv/rbml/collections/index.html,,,"A 1924 UNIA flyer announces ""Biggest Negro Convention in the History of the World: Program for Big Conclave Outlined""",http://ccnmtl.columbia.edu/projects/maap/content/places/marcus_garvey/images/unia_biggest_convention.jpg
marcus_garvey,Envelope for Donations to UNIA,Columbia University Rare Book and Manuscript Library:  Alexander Gumby Collection,http://www.columbia.edu/cu/lweb/indiv/rbml/collections/index.html,,,An envelope calling for joining and contributing to the Universal Negro Improvement Association,http://ccnmtl.columbia.edu/projects/maap/content/places/marcus_garvey/images/garvey_unia_envelope.jpg
mother_ame_zion_church,Portrait of James Varick,©  Creative Curriculum Initiatives,,Illustration by Bob Powers,,The first black church in the state was the Mother AME Zion Church located at 158 Church Street. James Varick was its first bishop.,http://ccnmtl.columbia.edu/projects/maap/content/places/mother_ame_zion_church/images/MAAP_JamesVarick.Then.jpg
mother_ame_zion_church,Current view of the Mother A.M.E. Zion Church on 137th Street,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,"The present Mother AME Zion Church is located at 140-7 W. 137th Street. The building was designed by George W. Foster, Jr., one of the first black architects to be licensed in the U.S. ",http://ccnmtl.columbia.edu/projects/maap/content/places/mother_ame_zion_church/images/44_motheramezion.jpg
mother_ame_zion_church,Founders of the AME Zion Church in New York,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1245691,,,"Bishop J. Varrick, No.1, A Founder. Bishop C. Rush, No.2, A Founder. Mother Church, in N. Y. Bishop Wm. Miller, No.3, A Founder. Bishop G. Galbreath, No.4, A Founder",http://ccnmtl.columbia.edu/projects/maap/content/places/mother_ame_zion_church/images/Founders_of_AME_Zion_Church_in_New_York.jpeg
mother_ame_zion_church,James Varick,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?413753,,,James Varick. First Bishop of the African Methodist Episcopal Zion Church.,http://ccnmtl.columbia.edu/projects/maap/content/places/mother_ame_zion_church/images/then_james_varick.jpeg
nyc_draft_riot,The riots in New York : conflict between the military and the rioters in First Avenue,Mid-Manhattan Library/Picture Collection/ The New York Public Library,http://digitalgallery.nypl.org/nypldigital/id?809571,,,"During the Draft Riots of 1863, Union troops were called in to restore order. Here the rioters (pictured) battled Union forces along First Avenue, between 11th and 14th Streets. ",http://ccnmtl.columbia.edu/projects/maap/content/places/nyc_draft_riot/images/MAAP_DraftRiots_Then.jpg
nyc_draft_riot,Gramercy Park today,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,"Today, Gramercy Park is a quiet place, but in 1863 it was a war zone. Union cavalry and artillery occupied the park, setting up two cannon at the northeast corner to face the rioters. ",http://ccnmtl.columbia.edu/projects/maap/content/places/nyc_draft_riot/images/MAAP_1863DraftRiots_Now.jpg
pierre_toussaint,Pierre Toussaint (1778-1853) c.1825 ,© Collection of the New-York Historical Society/Bridgeman Art Library ,,,,"When Pierre Toussaint was brought to New York from Haiti, he was enslaved. And yet his accomplishments in New York were so remarkable that he may become the first Haitian saint.",http://ccnmtl.columbia.edu/projects/maap/content/places/pierre_toussaint/images/MAAP_PierreToussaint_Then.jpg
pierre_toussaint,"Historic marker honoring Pierre Toussaint, St. Patrick's Old Cathedral",©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,"In 1953, this marker was laid in Toussaint’s honor at St. Patrick’s Old Cathedral at 263 Mulberry Street. His remains were later moved to the crypt below the altar of the current St. Patrick’s Cathedral.",http://ccnmtl.columbia.edu/projects/maap/content/places/pierre_toussaint/images/28_pierretoussaint1.jpg
rikers_island,"Rikers Island - Black soldiers, Civil War, training",Library of Congress ,,,,"In 1864, the 26th Regiment of the U.S. Colored Troops trained on Rikers Island. They went on to fight, along with 180,000 other black soldiers, for the Union cause.",http://ccnmtl.columbia.edu/projects/maap/content/places/rikers_island/images/MAAP_RikersIsland_Then.jpg
rikers_island,A map showing present-day Rikers Island,©  Creative Curriculum Initiatives,,TK,,"Located in the East River near Long Island Sound, Rikers Island can be reached by bridge from Queens, but it is considered to be part of the Bronx.",http://ccnmtl.columbia.edu/projects/maap/content/places/rikers_island/images/38_RikersIsland_Now.jpg
sandy_ground,"Photo of Oyster Workers, 1894.  ","Courtesy Alice Austen Collection, Staten Island Historical Society. ",,,,"The people of Sandy Ground built one of the only free black communities to exist in the early 1800s. Oyster gatherers, such as these from Maryland, helped the community grow.",http://ccnmtl.columbia.edu/projects/maap/content/places/sandy_ground/images/MAAP_SandyGround_Then.jpg
sandy_ground,A map showing Sandy Ground in the present,©  Creative Curriculum Initiatives,,TK,,"The Sandy Ground Historical Society Museum and Library is located at 1538 Woodrow Road. Here, one can explore the culture and history of this free black community.",http://ccnmtl.columbia.edu/projects/maap/content/places/sandy_ground/images/54_SandyGround_Now.jpg
schomberg_library,Portrait of Arthur Schomburg,Schomburg Center for Research in Black Culture/Photographs and Prints Division/The New York Public Library ,http://digitalgallery.nypl.org/nypldigital/id?1225982,,,"Known as “The Father of Black History,” Arthur Schomburg collected everything he could find on black culture. His collection grew into a great research library in Harlem.",http://ccnmtl.columbia.edu/projects/maap/content/places/schomberg_library/images/Arthur_Arturo_Schomburg_ca_1896.jpeg
schomberg_library,Current view of the Schomburg Center for Research in Black Culture,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,"The Schomburg Center for Research in Black Culture is located at 515 Malcolm X Boulevard at 135th Street. The library includes 6 million items from books to music, photographs, films, and artwork",http://ccnmtl.columbia.edu/projects/maap/content/places/schomberg_library/images/47_ABG4583.jpg
seneca_village,Seneca Village,©  Creative Curriculum Initiatives,,Illustration by Bob Powers,,"This map (pictured) shows Seneca Village, a largely black community that thrived from 1825 until 1855,  when the land was made part of Central Park by the city. ",http://ccnmtl.columbia.edu/projects/maap/content/places/seneca_village/images/MAAP_SenecaVillage_Then.jpg
seneca_village,Current view of the Seneca Village site,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,"Today, as you walk in Central Park near West Drive and 85th Street, you can see a plaque commemorating Seneca Village. ",http://ccnmtl.columbia.edu/projects/maap/content/places/seneca_village/images/24_senecavillage.jpg
seneca_village,"Fernando Wood, Mayor of the City of New York",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?EM11564,,,"Fernando Wood, Mayor of the City of New York",http://ccnmtl.columbia.edu/projects/maap/content/places/seneca_village/images/Fernando_Wood_Mayor_of_the_City_of_New_York.jpeg
shiloh_presbyterian_church,Portrait of Henry Highland Garnet,"Humanities and Social Sciences Library/Print Collection, Miriam and Ira D. Wallach Division of Art, Prints and Photographs/The New York Public Library ",http://digitalgallery.nypl.org/nypldigital/id?1242287,,,"The Shiloh Presbyterian Church was part of the Underground Railroad and led by three great abolitionists: Samuel Cornish, Theodore Wright, and the fiery Henry Highland Garnet (pictured).",http://ccnmtl.columbia.edu/projects/maap/content/places/shiloh_presbyterian_church/images/MAAP_ShilohPresb_Then.jpg
shiloh_presbyterian_church,Current view of Shiloh Presbyterian Church,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,"Over time the Shiloh Church moved north to Five Points, and then to Midtown. In 1895, members of the church founded St. James Presbyterian Church, now located at 409 W. 141st St.",http://ccnmtl.columbia.edu/projects/maap/content/places/shiloh_presbyterian_church/images/59_ABG0048.jpg
sojourner_truth,Three-quarter length portrait of Sojourner Truth,Schomburg Center for Research in Black Culture/Photographs and Prints Division/The New York Public Library,http://digitalgallery.nypl.org/nypldigital/id?44SCCDV,,,"Born a slave in 1797 in Ulster County, New York, Sojourner Truth spoke out against slavery and injustice, and for women’s rights, making people from President Lincoln to street toughs listen.",http://ccnmtl.columbia.edu/projects/maap/content/places/sojourner_truth/images/Three_quarter_length_portrait_of_Sojourner_Truth.jpeg
sojourner_truth,Current view of the site of Sojourner Truth's former home,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,"While living in New York City, Isabella Baumfree became Sojourner Truth and left her home at 74 Canal Street to spread the “Lord’s truth.” She became a legend in her own time.",http://ccnmtl.columbia.edu/projects/maap/content/places/sojourner_truth/images/56_sojurnertruth.jpg
st_philip-s_episcopalian_church,St. Philip’s Episcopal Church. John F.E. Prud’homme engraving after William Bayley image. ,"© Collection of the New-York Historical Society/Bridgeman Art Library
",,,,"St. Philip’s Episcopal Church was a black center for worship, mutual aid, and activism throughout the 1800s. It was located at 31 Centre Street between Worth and Leonard until 1886.",http://ccnmtl.columbia.edu/projects/maap/content/places/st_philip-s_episcopalian_church/images/MAAP_StPhilips_Then.jpg
st_philip-s_episcopalian_church,Current view of St. Philips Episcopal Church,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,"Located at 204 W. 134th Street, the present church building is a New York City Designated Landmark. It was designed by the first African American architect licensed in New York.",http://ccnmtl.columbia.edu/projects/maap/content/places/st_philip-s_episcopalian_church/images/21_stphilips.jpg
st_philip-s_episcopalian_church,"St. Philip's P.E. Church, 1925",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1227195,,,"St. Philip's P.E. Church, 1925",http://ccnmtl.columbia.edu/projects/maap/content/places/st_philip-s_episcopalian_church/images/St_Philips_P_E_Church_1925.jpeg
studio_museum,"Street Story Quilt,  Parts 1,2 3. 1. The Accident, 2. The Fire, 3. The Home Coming. 1985",Collection of the Metropolitan Museum of Art. ,,Faith Ringgold ,,"From its beginnings in a rented loft, the Studio Museum in Harlem has shown the work of black artists, including Faith Ringgold’s Street Story Quilt (pictured).",http://ccnmtl.columbia.edu/projects/maap/content/places/studio_museum/images/MAAP_StudioMuseum_Then.jpg
studio_museum,A current view inside the Studio Museum in Harlem,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,The Studio Museum in Harlem is now located at 144 W. 125th Street. It shows the work of emerging black artists as well as the work of well-known artists from their permanent collection.,http://ccnmtl.columbia.edu/projects/maap/content/places/studio_museum/images/46_ABG2429.jpg
the_african_burial_ground,A current view of the African Burial Ground Memorial,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,The African Burial Ground National Monument memorial is located at Duane and Elk Streets. An exhibit at the visitor center is located at 290 Broadway on the ground floor.,http://ccnmtl.columbia.edu/projects/maap/content/places/the_african_burial_ground/images/1_africanburialground.jpg
the_african_burial_ground,African Burial Ground ,©  Creative Curriculum Initiatives,,Illustration by Bob Powers,,"For most of the 1700s, and maybe earlier, Africans and their descendents kept their own burial ground north of the city and its wall. As in Africa, the coffins were laid facing east.",http://ccnmtl.columbia.edu/projects/maap/content/places/the_african_burial_ground/images/MAAP_BurialGround_Then.jpg
the_audubon_ballroom,The Audubon Ballroom  ,© AP Photo    ,,,,"The Audubon Ballroom included a theater as well as meeting halls. Many labor, political, and religious groups met there, including Malcolm X’s Organization of Afro-American Unity.",http://ccnmtl.columbia.edu/projects/maap/content/places/the_audubon_ballroom/images/MAAP_AudubonBallroom_Then.jpg
the_audubon_ballroom,A current view of the Audubon Ballroom,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,"The site now boasts the Malcolm X and Dr. Betty Shabazz Memorial and Educational Center, where three multi- media kiosks provide the largest exhibit on Malcolm X in the world.",http://ccnmtl.columbia.edu/projects/maap/content/places/the_audubon_ballroom/images/57_audubonballroom.jpg
the_gideon_and_the_great_dock,"The Castello Plan, New Amsterdam in 1660",© Collection of the New-York Historical Society/Bridgeman Art Library    ,,,,"The Gideon, carrying 291 enslaved Africans, arrived at the Great Dock in 1664. Africans did most of the labor needed by the Dutch West India Company in New Amsterdam.",http://ccnmtl.columbia.edu/projects/maap/content/places/the_gideon_and_the_great_dock/images/MAAP_GreatDock_Then.jpg
the_gideon_and_the_great_dock,Current view of where the Great Dock once was,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,"In 1659, when Africans built the Great Dock, Pearl Street was the water’s edge.  The dock was located between today’s Whitehall Street and Broad Street, which was a canal.",http://ccnmtl.columbia.edu/projects/maap/content/places/the_gideon_and_the_great_dock/images/2_greatdockshipgideon.jpg
the_gideon_and_the_great_dock,"City Hall and Great Dock, 1679",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?800013,,,"City Hall and Great Dock, 1679",http://ccnmtl.columbia.edu/projects/maap/content/places/the_gideon_and_the_great_dock/images/City_Hall_and_Great_Dock_1679.jpeg
the_land_of_the_blacks,Land of the Blacks  ,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,"The Land of the Blacks included parts of Chinatown, Little Italy, SoHo, and Greenwich Village. Washington Square Park (pictured) includes land once owned by five Africans.",http://ccnmtl.columbia.edu/projects/maap/content/places/the_land_of_the_blacks/images/MAAP_LandBlacks_Then.jpg
the_land_of_the_blacks,"Current view of Minetta Lane, once central to the Land of the Blacks",©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,"Minetta Lane is a remnant of a road, later called the Negroes’ Causeway, that ran alongside Minetta Creek and connected some of the African farms with New Amsterdam.",http://ccnmtl.columbia.edu/projects/maap/content/places/the_land_of_the_blacks/images/6_landofblacks.jpg
the_manhattan_company,Current view of a downtown area once supplied with water by the Manhattan Company,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,"The Manhattan Company’s water system, which never worked very well, was replaced in 1842 when fresh drinking water began to flow into the city from Croton.",http://ccnmtl.columbia.edu/projects/maap/content/places/the_manhattan_company/images/7_manhattancompany.jpg
the_manhattan_company,Laying of the Water Pipes,©  Creative Curriculum Initiatives,,Illustration by Bob Powers,,Around 1801 workers lay log water pipes along Broad Street as officials from the Manhattan Company look on. The workers laid 25 miles of pipe in the city’s first water system.,http://ccnmtl.columbia.edu/projects/maap/content/places/the_manhattan_company/images/MAAP_TheManhattanCo_Then.jpg
the_slave_market,The Slave Market,©  Creative Curriculum Initiatives,,Illustration by Bob Powers,,"The Slave Market, located where Wall Street reached the East River, was established in 1711 as a place where enslaved blacks and Native Americans could be hired or purchased.",http://ccnmtl.columbia.edu/projects/maap/content/places/the_slave_market/images/MAAP_SlaveMkt_Then.jpg
the_slave_market,Current view of the site of the Slave Market,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,"Today, the site of the Slave Market, located at the intersection of Wall Street and Water Street, is far from the water’s edge. ",http://ccnmtl.columbia.edu/projects/maap/content/places/the_slave_market/images/9_slavemarket.jpg
the_slave_market,New York slave market about 1730,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?807837,,,New York slave market about 1730,http://ccnmtl.columbia.edu/projects/maap/content/places/the_slave_market/images/New_York_slave_market_about_1730.jpeg
the_tappan_brothers,Arthur Tappan   ,© Collection of the New-York Historical Society/Bridgeman Art Library,,,,Arthur (pictured) and his brother Lewis were both staunch abolitionists. Lewis also formed a company that would become Dun and Bradstreet. ,http://ccnmtl.columbia.edu/projects/maap/content/places/the_tappan_brothers/images/MAAP_ArthurTappan_Then.jpg
the_tappan_brothers,Current view of the site of the Tappan Brothers' offices,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,"The offices of Arthur and Lewis Tappan were located at 122 Pearl Street. When pro-slavery mobs attacked during the riots of 1834, clerks fought them off with firearms.",http://ccnmtl.columbia.edu/projects/maap/content/places/the_tappan_brothers/images/33_tappanbrothers.jpg
the_tappan_brothers,Lewis Tappan,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1229089,,,,http://ccnmtl.columbia.edu/projects/maap/content/places/the_tappan_brothers/images/Lewis_Tappan.jpeg
the_tappan_brothers,"Death of Captain Ferrer, the Captain of the Amistad, July 1839",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?485453,"John Warner Barber, Lithographer",,"Death of Captain Ferrer, the Captain of the Amistad, July 1839",http://ccnmtl.columbia.edu/projects/maap/content/places/the_tappan_brothers/images/Death_of_Captain_Ferrer_Captain_of_the_Amistad.jpeg
the_theodore_wright_house,Runaway slave posters,Schomburg Center for Research in Black Culture /General Research and Reference Division/The New York Public Library ,http://digitalgallery.nypl.org/nypldigital/id?1114476,,,"Theodore S. Wright was born free and was well educated, but he risked his own home and well-being every time he helped a runaway reach freedom in Canada.",http://ccnmtl.columbia.edu/projects/maap/content/places/the_theodore_wright_house/images/MAAP_TheodoreWright_Then.jpg
the_theodore_wright_house,Current view of the Theodore Wright house,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,Wright’s home at 235 W. Broadway was part of the Underground Railroad at a time when slave catchers roamed the streets of the city and kidnapped runaways to return them south. ,http://ccnmtl.columbia.edu/projects/maap/content/places/the_theodore_wright_house/images/64_theodorewhitehouse.jpg
the_theodore_wright_house,Charles B. Ray,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1219249,,,Free Negroes in the Crisis; Charles B. Ray,http://ccnmtl.columbia.edu/projects/maap/content/places/the_theodore_wright_house/images/Charles_B_Ray.jpeg
the_theodore_wright_house,Runaway Poster,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1114476,,,,http://ccnmtl.columbia.edu/projects/maap/content/places/the_theodore_wright_house/images/runaway_poster.jpeg
tontine_coffeehouse,"Tontine Coffee House, c.1797 (oil on linen), ",© Collection of the New-York Historical Society/Bridgeman Art Library ,,Francis Guy,,"In 1792, the New York Stock Exchange was located in the Tontine Coffee House at 82 Wall Street.  Slave ships were registered here and a value was assigned to the Africans on board.",http://ccnmtl.columbia.edu/projects/maap/content/places/tontine_coffeehouse/images/MAAP_Tontine_Then.jpg
tontine_coffeehouse,Current view of the Tontine Coffeehouse site,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,"In the 1790s, the Tontine Coffee House was only one block from the East River. By 1820, it was 2 blocks from the river as landfill widened Manhattan Island. ",http://ccnmtl.columbia.edu/projects/maap/content/places/tontine_coffeehouse/images/18_tontine2.jpg
tontine_coffeehouse,"Tontine Coffee House, N.Y.C., 1820",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?805559,"Samuel Hollyer, Engraver",,"Tontine Coffee House, N.Y.C., 1820",http://ccnmtl.columbia.edu/projects/maap/content/places/tontine_coffeehouse/images/Tontine_Coffee_House_N_Y_C_1820.jpeg
weeksville,Portrait of a woman ,© AP Photo /Weeksville Society    ,,,,"This unidentified photograph was found in Weeksville, one of the earliest free black communities in the country. Located in Brooklyn, it was a refuge for those fleeing both slavery and racism.",http://ccnmtl.columbia.edu/projects/maap/content/places/weeksville/images/MAAP_Weeksville_Then.jpg
weeksville,"Current view of the Hunterfly road houses, Weeksville",©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,You can visit the Weeksville Heritage Center located at 1698 Bergen Street between Rochester and Utica Avenues to see the three restored Hunterfly Road Houses. ,http://ccnmtl.columbia.edu/projects/maap/content/places/weeksville/images/48_Weeksville_Now.jpg
